id	reporterMassTolerance	reporterPif	reporterFraction	reporterBasePeakRatio	neucodeMaxPpm	neucodeResolution	neucodeResolutionInMda	neucodeInSilicoLowRes	maxLabeledAa	timsHalfWidth	timsStep	timsResolution	timsMinMsmsIntensity
Standard	NaN	NaN	NaN	NaN	0	0	False	False	0	0	0	0	0
Reporter ion MS2	0.003	0	0	0	0	0	False	False	0	0	0	0	0
Reporter ion MS3	0.003	0	0	0	0	0	False	False	0	0	0	0	0
NeuCode	NaN	NaN	NaN	NaN	3	4	True	True	3	0	0	0	0
BoxCar	NaN	NaN	NaN	NaN	0	0	False	False	0	0	0	0	0
TIMS-DDA	NaN	NaN	NaN	NaN	0	0	False	False	0	6	3	32000	1.5
MaxDIA	NaN	NaN	NaN	NaN	0	0	False	False	0	0	0	0	0
TIMS MaxDia	NaN	NaN	NaN	NaN	0	0	False	False	0	6	3	32000	0
BoxCar MaxDia	NaN	NaN	NaN	NaN	0	0	False	False	0	0	0	0	0
